JURISNAME,GEOIDFQ,YEAR,FuelType,value
Newark City,1600000US3954040,2016,total_Natural Gas/Propane,0.0
Newark City,1600000US3954040,2017,total_Natural Gas/Propane,0.0
Newark City,1600000US3954040,2018,total_Natural Gas/Propane,0.0
Newark City,1600000US3954040,2019,total_Natural Gas/Propane,0.0
Newark City,1600000US3954040,2020,total_Natural Gas/Propane,0.0
Newark City,1600000US3954040,2021,total_Natural Gas/Propane,0.0
Newark City,1600000US3954040,2022,total_Natural Gas/Propane,0.0
Newark City,1600000US3954040,2023,total_Natural Gas/Propane,1180.0
Newark City,1600000US3954040,2000,total_Solar,0
Newark City,1600000US3954040,2001,total_Solar,0
Newark City,1600000US3954040,2002,total_Solar,0
Newark City,1600000US3954040,2003,total_Solar,0
Newark City,1600000US3954040,2004,total_Solar,0
Newark City,1600000US3954040,2005,total_Solar,0
Newark City,1600000US3954040,2006,total_Solar,0
Newark City,1600000US3954040,2007,total_Solar,0
Newark City,1600000US3954040,2008,total_Solar,0
Newark City,1600000US3954040,2009,total_Solar,0
Newark City,1600000US3954040,2010,total_Solar,0
Newark City,1600000US3954040,2011,total_Solar,0
Newark City,1600000US3954040,2012,total_Solar,0
Newark City,1600000US3954040,2013,total_Solar,8.4
Newark City,1600000US3954040,2014,total_Solar,0
Newark City,1600000US3954040,2015,total_Solar,56.7
Newark City,1600000US3954040,2016,total_Solar,8.1
Newark City,1600000US3954040,2017,total_Solar,805.4000000000001
Newark City,1600000US3954040,2018,total_Solar,26.0
Newark City,1600000US3954040,2019,total_Solar,73.7
Newark City,1600000US3954040,2020,total_Solar,86.9
Newark City,1600000US3954040,2021,total_Solar,43.5
Newark City,1600000US3954040,2022,total_Solar,106.94
Newark City,1600000US3954040,2023,total_Solar,214.488
Newark City,1600000US3954040,2000,total_Waste Gas,0
Newark City,1600000US3954040,2001,total_Waste Gas,0
Newark City,1600000US3954040,2002,total_Waste Gas,0
Newark City,1600000US3954040,2003,total_Waste Gas,0
Newark City,1600000US3954040,2004,total_Waste Gas,0
Newark City,1600000US3954040,2005,total_Waste Gas,0
Newark City,1600000US3954040,2006,total_Waste Gas,0
Newark City,1600000US3954040,2007,total_Waste Gas,0
Newark City,1600000US3954040,2008,total_Waste Gas,0
Newark City,1600000US3954040,2009,total_Waste Gas,0
Newark City,1600000US3954040,2010,total_Waste Gas,0
Newark City,1600000US3954040,2011,total_Waste Gas,0
Newark City,1600000US3954040,2012,total_Waste Gas,0
Newark City,1600000US3954040,2013,total_Waste Gas,0.0
Newark City,1600000US3954040,2014,total_Waste Gas,0
Newark City,1600000US3954040,2015,total_Waste Gas,0.0
Newark City,1600000US3954040,2016,total_Waste Gas,0.0
Newark City,1600000US3954040,2017,total_Waste Gas,0.0
Newark City,1600000US3954040,2018,total_Waste Gas,0.0
Newark City,1600000US3954040,2019,total_Waste Gas,0.0
Newark City,1600000US3954040,2020,total_Waste Gas,0.0
Newark City,1600000US3954040,2021,total_Waste Gas,0.0
Newark City,1600000US3954040,2022,total_Waste Gas,0.0
Newark City,1600000US3954040,2023,total_Waste Gas,0.0
Newark City,1600000US3954040,2000,total_Wind,0
Newark City,1600000US3954040,2001,total_Wind,0
Newark City,1600000US3954040,2002,total_Wind,0
Newark City,1600000US3954040,2003,total_Wind,0
Newark City,1600000US3954040,2004,total_Wind,0
Newark City,1600000US3954040,2005,total_Wind,0
Newark City,1600000US3954040,2006,total_Wind,0
Newark City,1600000US3954040,2007,total_Wind,0
Newark City,1600000US3954040,2008,total_Wind,0
Newark City,1600000US3954040,2009,total_Wind,0
Newark City,1600000US3954040,2010,total_Wind,0
Newark City,1600000US3954040,2011,total_Wind,0
Newark City,1600000US3954040,2012,total_Wind,0
Newark City,1600000US3954040,2013,total_Wind,0.0
Newark City,1600000US3954040,2014,total_Wind,0
Newark City,1600000US3954040,2015,total_Wind,0.0
Newark City,1600000US3954040,2016,total_Wind,0.0
Newark City,1600000US3954040,2017,total_Wind,0.0
Newark City,1600000US3954040,2018,total_Wind,0.0
Newark City,1600000US3954040,2019,total_Wind,0.0
Newark City,1600000US3954040,2020,total_Wind,0.0
Newark City,1600000US3954040,2021,total_Wind,0.0
Newark City,1600000US3954040,2022,total_Wind,0.0
Newark City,1600000US3954040,2023,total_Wind,0.0
Newark Township,0700000US390895405499999,2000,count_Biofuel,0
Newark Township,0700000US390895405499999,2001,count_Biofuel,0
Newark Township,0700000US390895405499999,2002,count_Biofuel,0
Newark Township,0700000US390895405499999,2003,count_Biofuel,0
Newark Township,0700000US390895405499999,2004,count_Biofuel,0
Newark Township,0700000US390895405499999,2005,count_Biofuel,0
Newark Township,0700000US390895405499999,2006,count_Biofuel,0
Newark Township,0700000US390895405499999,2007,count_Biofuel,0
Newark Township,0700000US390895405499999,2008,count_Biofuel,0
Newark Township,0700000US390895405499999,2009,count_Biofuel,0
Newark Township,0700000US390895405499999,2010,count_Biofuel,0
Newark Township,0700000US390895405499999,2011,count_Biofuel,0
Newark Township,0700000US390895405499999,2012,count_Biofuel,0
Newark Township,0700000US390895405499999,2013,count_Biofuel,0
Newark Township,0700000US390895405499999,2014,count_Biofuel,0
Newark Township,0700000US390895405499999,2015,count_Biofuel,0
Newark Township,0700000US390895405499999,2016,count_Biofuel,0
Newark Township,0700000US390895405499999,2017,count_Biofuel,0
Newark Township,0700000US390895405499999,2018,count_Biofuel,0.0
Newark Township,0700000US390895405499999,2019,count_Biofuel,0.0
Newark Township,0700000US390895405499999,2020,count_Biofuel,0.0
Newark Township,0700000US390895405499999,2021,count_Biofuel,0.0
Newark Township,0700000US390895405499999,2022,count_Biofuel,0.0
Newark Township,0700000US390895405499999,2023,count_Biofuel,0.0
Newark Township,0700000US390895405499999,2000,count_Energy Storage,0
Newark Township,0700000US390895405499999,2001,count_Energy Storage,0
Newark Township,0700000US390895405499999,2002,count_Energy Storage,0
Newark Township,0700000US390895405499999,2003,count_Energy Storage,0
Newark Township,0700000US390895405499999,2004,count_Energy Storage,0
Newark Township,0700000US390895405499999,2005,count_Energy Storage,0
Newark Township,0700000US390895405499999,2006,count_Energy Storage,0
Newark Township,0700000US390895405499999,2007,count_Energy Storage,0
Newark Township,0700000US390895405499999,2008,count_Energy Storage,0
Newark Township,0700000US390895405499999,2009,count_Energy Storage,0
Newark Township,0700000US390895405499999,2010,count_Energy Storage,0
Newark Township,0700000US390895405499999,2011,count_Energy Storage,0
Newark Township,0700000US390895405499999,2012,count_Energy Storage,0
Newark Township,0700000US390895405499999,2013,count_Energy Storage,0
Newark Township,0700000US390895405499999,2014,count_Energy Storage,0
Newark Township,0700000US390895405499999,2015,count_Energy Storage,0
Newark Township,0700000US390895405499999,2016,count_Energy Storage,0
Newark Township,0700000US390895405499999,2017,count_Energy Storage,0
Newark Township,0700000US390895405499999,2018,count_Energy Storage,0.0
Newark Township,0700000US390895405499999,2019,count_Energy Storage,0.0
Newark Township,0700000US390895405499999,2020,count_Energy Storage,0.0
Newark Township,0700000US390895405499999,2021,count_Energy Storage,0.0
Newark Township,0700000US390895405499999,2022,count_Energy Storage,0.0
Newark Township,0700000US390895405499999,2023,count_Energy Storage,0.0
Newark Township,0700000US390895405499999,2000,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2001,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2002,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2003,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2004,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2005,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2006,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2007,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2008,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2009,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2010,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2011,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2012,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2013,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2014,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2015,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2016,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2017,count_Natural Gas/Propane,0
Newark Township,0700000US390895405499999,2018,count_Natural Gas/Propane,0.0
Newark Township,0700000US390895405499999,2019,count_Natural Gas/Propane,0.0
Newark Township,0700000US390895405499999,2020,count_Natural Gas/Propane,0.0
Newark Township,0700000US390895405499999,2021,count_Natural Gas/Propane,0.0
Newark Township,0700000US390895405499999,2022,count_Natural Gas/Propane,0.0
Newark Township,0700000US390895405499999,2023,count_Natural Gas/Propane,0.0
Newark Township,0700000US390895405499999,2000,count_Solar,0
Newark Township,0700000US390895405499999,2001,count_Solar,0
Newark Township,0700000US390895405499999,2002,count_Solar,0
Newark Township,0700000US390895405499999,2003,count_Solar,0
Newark Township,0700000US390895405499999,2004,count_Solar,0
Newark Township,0700000US390895405499999,2005,count_Solar,0
Newark Township,0700000US390895405499999,2006,count_Solar,0
Newark Township,0700000US390895405499999,2007,count_Solar,0
Newark Township,0700000US390895405499999,2008,count_Solar,0
Newark Township,0700000US390895405499999,2009,count_Solar,0
Newark Township,0700000US390895405499999,2010,count_Solar,0
Newark Township,0700000US390895405499999,2011,count_Solar,0
Newark Township,0700000US390895405499999,2012,count_Solar,0
Newark Township,0700000US390895405499999,2013,count_Solar,0
Newark Township,0700000US390895405499999,2014,count_Solar,0
Newark Township,0700000US390895405499999,2015,count_Solar,0
Newark Township,0700000US390895405499999,2016,count_Solar,0
Newark Township,0700000US390895405499999,2017,count_Solar,0
Newark Township,0700000US390895405499999,2018,count_Solar,1.0
Newark Township,0700000US390895405499999,2019,count_Solar,2.0
Newark Township,0700000US390895405499999,2020,count_Solar,1.0
Newark Township,0700000US390895405499999,2021,count_Solar,3.0
Newark Township,0700000US390895405499999,2022,count_Solar,1.0
Newark Township,0700000US390895405499999,2023,count_Solar,1.0
Newark Township,0700000US390895405499999,2000,count_Waste Gas,0
Newark Township,0700000US390895405499999,2001,count_Waste Gas,0
Newark Township,0700000US390895405499999,2002,count_Waste Gas,0
Newark Township,0700000US390895405499999,2003,count_Waste Gas,0
Newark Township,0700000US390895405499999,2004,count_Waste Gas,0
Newark Township,0700000US390895405499999,2005,count_Waste Gas,0
Newark Township,0700000US390895405499999,2006,count_Waste Gas,0
Newark Township,0700000US390895405499999,2007,count_Waste Gas,0
Newark Township,0700000US390895405499999,2008,count_Waste Gas,0
Newark Township,0700000US390895405499999,2009,count_Waste Gas,0
Newark Township,0700000US390895405499999,2010,count_Waste Gas,0
Newark Township,0700000US390895405499999,2011,count_Waste Gas,0
Newark Township,0700000US390895405499999,2012,count_Waste Gas,0
Newark Township,0700000US390895405499999,2013,count_Waste Gas,0
Newark Township,0700000US390895405499999,2014,count_Waste Gas,0
Newark Township,0700000US390895405499999,2015,count_Waste Gas,0
Newark Township,0700000US390895405499999,2016,count_Waste Gas,0
Newark Township,0700000US390895405499999,2017,count_Waste Gas,0
Newark Township,0700000US390895405499999,2018,count_Waste Gas,0.0
Newark Township,0700000US390895405499999,2019,count_Waste Gas,0.0
Newark Township,0700000US390895405499999,2020,count_Waste Gas,0.0
Newark Township,0700000US390895405499999,2021,count_Waste Gas,0.0
Newark Township,0700000US390895405499999,2022,count_Waste Gas,0.0
Newark Township,0700000US390895405499999,2023,count_Waste Gas,0.0
Newark Township,0700000US390895405499999,2000,count_Wind,0
Newark Township,0700000US390895405499999,2001,count_Wind,0
Newark Township,0700000US390895405499999,2002,count_Wind,0
Newark Township,0700000US390895405499999,2003,count_Wind,0
Newark Township,0700000US390895405499999,2004,count_Wind,0
Newark Township,0700000US390895405499999,2005,count_Wind,0
Newark Township,0700000US390895405499999,2006,count_Wind,0
Newark Township,0700000US390895405499999,2007,count_Wind,0
Newark Township,0700000US390895405499999,2008,count_Wind,0
Newark Township,0700000US390895405499999,2009,count_Wind,0
Newark Township,0700000US390895405499999,2010,count_Wind,0
Newark Township,0700000US390895405499999,2011,count_Wind,0
Newark Township,0700000US390895405499999,2012,count_Wind,0
Newark Township,0700000US390895405499999,2013,count_Wind,0
Newark Township,0700000US390895405499999,2014,count_Wind,0
Newark Township,0700000US390895405499999,2015,count_Wind,0
Newark Township,0700000US390895405499999,2016,count_Wind,0
Newark Township,0700000US390895405499999,2017,count_Wind,0
Newark Township,0700000US390895405499999,2018,count_Wind,0.0
Newark Township,0700000US390895405499999,2019,count_Wind,0.0
Newark Township,0700000US390895405499999,2020,count_Wind,0.0
Newark Township,0700000US390895405499999,2021,count_Wind,0.0
Newark Township,0700000US390895405499999,2022,count_Wind,0.0
Newark Township,0700000US390895405499999,2023,count_Wind,0.0
Newark Township,0700000US390895405499999,2000,total_Biofuel,0
Newark Township,0700000US390895405499999,2001,total_Biofuel,0
Newark Township,0700000US390895405499999,2002,total_Biofuel,0
Newark Township,0700000US390895405499999,2003,total_Biofuel,0
Newark Township,0700000US390895405499999,2004,total_Biofuel,0
Newark Township,0700000US390895405499999,2005,total_Biofuel,0
Newark Township,0700000US390895405499999,2006,total_Biofuel,0
Newark Township,0700000US390895405499999,2007,total_Biofuel,0
Newark Township,0700000US390895405499999,2008,total_Biofuel,0
Newark Township,0700000US390895405499999,2009,total_Biofuel,0
Newark Township,0700000US390895405499999,2010,total_Biofuel,0
Newark Township,0700000US390895405499999,2011,total_Biofuel,0
Newark Township,0700000US390895405499999,2012,total_Biofuel,0
Newark Township,0700000US390895405499999,2013,total_Biofuel,0
Newark Township,0700000US390895405499999,2014,total_Biofuel,0
Newark Township,0700000US390895405499999,2015,total_Biofuel,0
Newark Township,0700000US390895405499999,2016,total_Biofuel,0
Newark Township,0700000US390895405499999,2017,total_Biofuel,0
Newark Township,0700000US390895405499999,2018,total_Biofuel,0.0
Newark Township,0700000US390895405499999,2019,total_Biofuel,0.0
Newark Township,0700000US390895405499999,2020,total_Biofuel,0.0
Newark Township,0700000US390895405499999,2021,total_Biofuel,0.0
Newark Township,0700000US390895405499999,2022,total_Biofuel,0.0
Newark Township,0700000US390895405499999,2023,total_Biofuel,0.0
Newark Township,0700000US390895405499999,2000,total_Energy Storage,0
Newark Township,0700000US390895405499999,2001,total_Energy Storage,0
Newark Township,0700000US390895405499999,2002,total_Energy Storage,0
Newark Township,0700000US390895405499999,2003,total_Energy Storage,0
Newark Township,0700000US390895405499999,2004,total_Energy Storage,0
Newark Township,0700000US390895405499999,2005,total_Energy Storage,0
Newark Township,0700000US390895405499999,2006,total_Energy Storage,0
Newark Township,0700000US390895405499999,2007,total_Energy Storage,0
Newark Township,0700000US390895405499999,2008,total_Energy Storage,0
Newark Township,0700000US390895405499999,2009,total_Energy Storage,0
Newark Township,0700000US390895405499999,2010,total_Energy Storage,0
Newark Township,0700000US390895405499999,2011,total_Energy Storage,0
Newark Township,0700000US390895405499999,2012,total_Energy Storage,0
Newark Township,0700000US390895405499999,2013,total_Energy Storage,0
Newark Township,0700000US390895405499999,2014,total_Energy Storage,0
